63349831;1;93;1;ESPEDITO OBRAS E ACABAMENTOS;4;20190129;63;;;19910401;4399101;4330499,4330404,4213800;AVENIDA;ESTADO DE S.PAULO;101;;CENTRO;64260000;PI;1167;;;;;;;
63377022;1;95;1;;8;20090312;54;;;19910222;4330404;;RUA;MONSENHOR ANTONIO SOUTO;11;QUADRA 11;ALDEOTA;60135340;CE;1389;;;;;;;
63427017;1;40;1;FORMOSA CARNE;8;20150209;73;;;19910502;4722901;;AVENIDA;FORMOSA;340;;FORMOSA;65636180;MA;937;;;;;;;
63445183;1;79;1;LANCHONETE UPON-ACU;8;20111123;1;;;19910821;5611203;;RUA;RIO BRANCO;14;;CENTRO;65040270;MA;921;;;;;;;
63481410;1;11;1;LIDER;8;20190301;1;;;19910611;7711000;;AVENIDA;GOVERNADOR VIRGILIO TAVORA;4000;": AREA JU8PVA00008; : AEROPORTO ORLANDO; : BEZERRA DE MENEZES;";AEROPORTO;63020735;CE;1447;85;38784150;85;38784160;85;38784190;SECRAN@SECRAN.COM.BR
63516363;1;2;1;;4;20181107;63;;;19910820;4729699;;RUA;24 DE JANEIRO;779;SUL;CENTRO;64076410;PI;1219;;;;;;;
63516439;1;91;1;CASA DO CRIADOR;2;20001223;0;;;19910815;4771704;4713002;AVENIDA;CURIMATA;173;;CENTRO;64960000;PI;1063;89;35741280;;;;;
63525133;1;0;1;TELART ESPORT OTICA;4;20181107;63;;;19910620;4774100;;RUA;GABRIEL FERREIRA;417;NORTE SALA 03;CENTRO;64000250;PI;1219;;;;;;;
63544126;1;47;1;BOUTIQUE SURF MANIA;8;20120921;54;;;19910730;4781400;;RUA;DA COPAIBA;250;A;TANCREDO NEVES;60820360;CE;1389;;;;;;;
63554026;1;0;1;;8;20040609;1;;;19910724;4712100;;RUA;PROF JOAO COELHO;154;;CENTRO;63500005;CE;1411;;;;;;;
63565477;1;34;1;CINTHYA MODAS;4;20190116;63;;;19910819;1412601;1412603;RUA;CEL ALEXANDRINO;449;A;MONTESE;60420700;CE;1389;;;;;;;
63573695;1;10;1;DIE MOTO PECAS;2;20030104;0;;;19911223;4763603;;AVENIDA;PIQUI;327;;CENTRO;65470000;MA;923;;;;;;;
63589105;1;48;1;FRANGO OU BAR ALIMENTACAO;8;20081231;71;;;19911010;4781400;;AVENIDA;DEZ CASA;5;TERCEIRO CONJUNTO;COHAB ANIL;65099110;MA;921;;;;;;;
63590244;1;91;1;PEIRO & BARBOSA EMPREENDIMENTOS IMOBILIARIOS;8;20081231;71;;;19900914;6821802;6822600,811;RUA;FRANCO RIBEIRO;117;;CENTRO;69908020;AC;139;;;;;;;
63606131;1;37;1;FATIMA MODAS;4;20190116;63;;;19920115;4781400;;CONJUNTO;XAVIER MAIA Q 21;15;;VILA NOVA;69918340;AC;139;;;;;;;
63646061;1;40;1;;8;19951130;1;;;19901106;311601;312401;AVENIDA;TARUMA;1169;;PRACA 14 DE JANEIRO;69020440;AM;255;;;;;;;
63650493;1;25;1;LEITE MATERIAL DE CONSTRUCAO;8;19931229;1;;;19901130;9529102;;AVENIDA;PERIMETRAL;15;;PARQUE DEZ;69055040;AM;255;;;;;;;
63663595;1;85;1;;8;20081231;71;;;19901220;2512800;;RUA;AJURICABA;22;;ALEIXO;69083020;AM;255;;;;;;;
63676134;1;47;1;SONHO DO AMOR;8;19940922;1;;;19910321;4729601;;RUA;196;64;NC 16 CID NOVA III;FLORES;69098260;AM;255;;;;;;;
63680284;1;24;1;OFICINA RAY;8;20081231;71;;;19910327;8888888;;AVENIDA;SANTA CRUZ MACHADO;248;;JAPIIM I;69078000;AM;255;;;;;;;
63717946;1;93;1;MERCEARIA OLIVEIRA;4;20181026;63;;;19910808;4712100;;RUA;8;47;QUADRA 51;SAO JOSE 3;69020282;AM;255;;;;;;;
63718217;1;51;1;ORGANIZACAO FENIX;8;20081231;71;;;19910809;8593700;;RUA;PADRE FRANCISCO;75;;SANTO ANTONIO;69029320;AM;255;;;;;;;
63736847;2;30;2;LIALO BOUTIQUE;8;20180123;1;;;19910903;4781400;;AVENIDA;DJALMA BATISTA;482;AM SHOPPING LJ 120;CHAPADA;69050010;AM;255;92;2363666;;;;;
63736847;3;10;2;LIALO BOUTIQUE;8;20180123;1;;;19910903;4781400;;AVENIDA;MARIO YPIRANGA;1300;LOJA  210;ADRIANOPOLIS;69057002;AM;255;92;32363666;;;;;
63736847;1;59;1;LIALO BOUTIQUE;2;20050924;0;;;19910903;4781400;4772500,4782201,4755502,4785701,4755503,4744099,4742300,4759899,4511101,4511102,4530703,4783101,4783102,4789001,4774100,4789008,4763601,4763604,4763602,4763605;TRAVESSA;A;4;CONJ  HAYDEA 2;CHAPADA;69050000;AM;255;92;2330190;;;;;
63736847;4;0;2;;2;20061120;0;;;20061120;4781400;;TRAVESSA;A;2;CASA  2                   LOJA  3                   CONJ  HAYDEA 2;CHAPADA;69050000;AM;255;92;32330190;;;;;lgcontabilidade@lgcontabilidade.com
63742506;1;96;1;COOPERIO;8;20081231;71;;;19930217;8888888;;RUA;VALENTIN NORMANDO;21;QUADRA 10 BELVEDERE;PLANALTO;69027780;AM;255;;;;;;;
63809149;1;36;1;CASA SAO SEBASTIAO;8;20150209;73;;;19910125;4712100;;TRAVESSA;MAURITI;4002;;MARCO;66095360;PA;427;;;;;;;
63816201;1;81;1;;2;20200122;0;;;19910228;8130300;;TRAVESSA;SN 5;323;GLEBA I CONJ COHAB;MARAMBAIA;66630505;PA;427;;;;;;;
63820500;1;90;1;LOJINHA DA RISO;4;20181106;63;;;19910320;4755502;;PASSARELA;BUGARIM;155;;CREMACAO;66065170;PA;427;;;;;;;
63831630;1;28;1;;8;20081231;71;;;19910426;6810202;;RUA;15 DE NOVEMBRO;226;SALA 1403;COMERCIO;66013060;PA;427;;;;;;;
63860548;1;21;1;USE E ABUSE;8;20081231;71;;;19910816;4755501;;AVENIDA;MAGALHAES BARATA;1293;LOJA 08;CENTRO;67033009;PA;415;;;;;;;
63885735;1;60;1;;8;20150209;73;;;19911129;8130300;;RUA;S 5;338;CONJ COHAB;ICOARACI;66630505;PA;427;;;;;;;
63894455;1;18;1;ECLETICA;8;19961231;1;;;19910920;6920601;;RUA;SAO JOAO;657;4 ANDAR SALA 407;CENTRO;15400000;SP;6779;;;;;;;
63894927;1;32;1;S.A.N.A.;4;20190104;63;;;19901019;8711502;;RUA;CANOINHAS;188;;JARDIM NASCENTE;8588150;SP;6563;;;;;;;
63895023;1;21;1;;2;20050604;0;;;19901009;4120400;4299501;RUA;DRACENA;85;;VILA PERETA;8564030;SP;6897;11;46366595;;;;;gtmaodeobraesp@globo.com
63905939;1;15;1;;8;20150209;73;;;19900712;4782201;;RUA;MARECHAL HERMES;96;;JARDIM GARCIA;13061078;SP;6291;;;;;;;
63909717;1;70;1;;8;19931130;1;;;19900712;4712100;;RUA;ANTONIO H DA SILVA;617;;NOVA TATUI;18270010;SP;7181;;;;;;;
63933485;1;96;1;;8;20081231;71;;;19900719;1412601;1412603;RUA;ULISSES ESTEVES COSTA;39;;SANTANA;2406050;SP;7107;;;;;;;
63935852;1;90;1;;8;20081231;71;;;19900717;1412601;1412603;RUA;MAL BARBACENA;831;;VILA GOMES CARDIM;3333000;SP;7107;;;;;;;
63978977;1;6;1;COMERCIO E REPRESENTACAO DE MATERS CONSTRUCAO UNIAO;8;20081231;71;;;19900730;4744001;;RUA;JOAQUIM R SIQUEIRA;743;;BOA VISTA II;13573284;SP;7079;;;;;;;
63982268;1;96;1;JAG VISTORIAS TECNICAS;8;20150209;73;;;19900730;4774100;;RUA;GUIRATINGA;1122;;SAUDE;4141001;SP;7107;;;;;;;
64022643;1;19;1;;8;20020819;1;;;19900807;4723700;;RUA;FLORINDO PELATTI;436;;JARDIM SANTA CLARA;13920000;SP;6843;;;;;;;
64046758;1;43;1;;8;20060103;2;;;19900925;8299799;6399200,7410299,7490105,7490199,8219999,8299703,8299707;AVENIDA;DAS NACOES UNIDAS;11.857;8 ANDAR, UND. 81 E 82;ITAIM BIBI;4578000;SP;7107;;;;;;;
64079882;1;5;1;;8;20081231;71;;;19900815;4761001;;RUA;HEBE;82;TERREO;PARADA INGLESA;2244110;SP;7107;;;;;;;
64094204;1;11;1;;2;20051103;0;;;19900817;4781400;;RUA;ARLINDO COLACO;82;;SAO MIGUEL PAULISTA;8010010;SP;7107;;;;;;;
64114077;1;75;1;ADEGA E MERCEARIA DO PORTO;8;19920924;1;;;19900823;4723700;;RUA;MARIO SOAVE;176;;CENTRAL PARQUE;18051045;SP;7145;;;;;;;
64133564;1;85;1;;8;20081231;71;;;19900827;4753900;4759899;AVENIDA;DA SAUDADE;1555;;CAMPOS ELISEOS;14080000;SP;6969;;;;;;;
64144926;1;33;1;MERCEARIA CAVALCANTE;4;20210419;63;;;19900829;4712100;;RUA;EQUADOR;721;;PARQUE PARAISO;6852410;SP;6545;;;;;;;
64149859;1;40;1;MAXXI HOME VIDEO;4;20190320;63;;;19900829;4781400;4782201;RUA;ALBERTO BOSCO;318;FUNDOS;NOVA APARECIDA;13068627;SP;6291;19;38741808;19;38741808;19;38741808;ESC.OBJETIVO@DGLNET.COM.BR
64162498;1;71;1;;8;19940718;1;;;19901121;8888888;;RUA;MUCUGE;376;;JARDIM MARACANA;4084040;SP;7107;;;;;;;
64190655;1;52;1;ELOY BAR;8;19930104;1;;;19900813;5611203;;RUA;MESTRA RITINHA;50;;CENTRO;34505020;MG;5133;;;;;;;
64210719;1;30;1;;8;19990917;1;;;19900824;9602502;;AVENIDA;CANTAGALO;715;;RIACHO DAS PEDRAS;32280500;MG;4371;;;;;;;
64219041;1;56;1;;8;20071210;1;;;19900823;810006;990403;RUA;BARAO DE POUSO ALEGRE;245;;SAO DIMAS;36400001;MG;4365;;;;;;;
64219041;2;37;2;;8;20071210;1;;;19950717;893200;990403;FAZENDA;BOM SUCESSO;S/N;;ZONA RURAL;35710000;MG;4619;;;;;;;
64228521;1;83;1;;8;19941215;1;;;19900823;1813099;;RUA;DO MONTE;213;;VITORINO BRAGA;36060250;MG;4733;;;;;;;
64249147;1;0;1;DOCES CASEIROS;8;19901016;9;;;19900910;8888888;;AVENIDA;ANTONIO PAULINO;SN;BOX 48 M MUNICIPAL;CENTRO;37540000;MG;5191;;;;;;;
64271232;1;67;1;BAR E MERCEARIA SAO PEDRO;8;20081231;71;;;19900918;4723700;;RUA;JOSE QUARESMA;209;;SAO PEDRO;39878000;MG;5405;;;;;;;
64299670;1;33;1;;2;20010526;0;;;19900921;6622300;;AVENIDA;RAULINA FONSECA PASCOAL;1501;"SALA: 02;";SETOR CENTRAL;75701480;GO;9301;34;32366011;;;;;FENIX@FENIXCONTABIL.COM.BR
64308125;1;66;1;HOT DOG LANCHES;8;20081231;71;;;19901009;5611203;;RUA;BELGICA;973;CASA;ELDORADO;32340030;MG;4371;;;;;;;
64313026;1;72;1;;8;20040210;1;;;19901002;9609299;;AVENIDA;GETULIO VARGAS;5141;LJ 11 GAL OURIVIO;CARNEIRINHOS;35930003;MG;4723;;;;;;;
64319304;1;7;1;FRANG'S BAR E RESTAURANTE;8;20020116;1;;;19901002;5611203;;AVENIDA;N SR APARECIDA;225;;CENTRO;35765000;MG;4191;;;;;;;
64319478;1;61;1;AUTO SANTOS;4;20210331;63;;;19901002;4530703;4520002;RUA;FRANCISCO RODOLFO;10;;VILANOVA;36900000;MG;4787;33;33788192;33;33321533;;;JADER_MSANTOS@HOTMAIL.COM
64331119;1;20;1;;8;20081231;71;;;19901106;4722901;;AVENIDA;JOAQUIM L. DE OLIVEIRA;248;LOJA 3;CONJUNTO CRISTINA C;33171105;MG;5155;;;;;;;
64342314;1;55;1;FLORA SAO JORGE;8;19930601;1;;;19901031;4729601;;RUA;JUIZ DE FORA;510;;CENTRO;39860000;MG;4885;;;;;;;
64355985;1;50;1;;8;20081231;71;;;19901019;8888888;;RUA;JAVA;176;;NOVA SUISSA;30460160;MG;4123;;;;;;;
64363849;1;2;1;;8;20150209;73;;;19901026;4761001;;AVENIDA;PRIMEIRO DE JUNHO;420;SALA 1106;CENTRO;35500002;MG;4445;;;;;;;
64371503;1;56;1;PAPELARIA R.S.;8;20180129;1;;;19901017;4761003;;RUA;NICO DUARTE;496;;VILA CRUZ;37701404;MG;5035;;;;;;;
64383284;1;25;1;;4;20181206;63;;;19901116;4930202;;RUA;SANTOS ANJOS;300;;SAO GABRIEL;31980180;MG;4123;;;;;;;
64393507;1;35;1;;8;19920902;1;;;19901114;5611203;;AVENIDA;SETE DE SETEMBRO;1282;;COSTA CARVALHO;36070000;MG;4733;;;;;;;
64408552;1;16;1;CONFECCOES PIRAMIDE;8;19920630;1;;;19901123;1412601;1412603;RUA;ANTONIO COSTA JUNQUEIRA;816;A;PLATINA;38301115;MG;4683;;;;;;;
64420912;1;3;1;CONFECCOES RIBEIRO;8;20040310;1;;;19901130;4781400;;PRACA;ERASMO CABRAL;314;1;CENTRO;37567000;MG;5287;;;;;;;
64461320;1;21;1;BAR DO PEIXE;8;20081231;71;;;19910111;5611203;;RUA;DIANA;550;;ANA LUCIA;34710210;MG;5133;;;;;;;
64484439;1;10;1;TAQUINHO CARVOARIA;8;20081231;71;;;19930730;2029100;1932200;RUA;ACRE;S/N;;CENTRO;35510000;MG;4283;;;;;;;
64511488;1;2;1;;8;19921105;1;;;19900904;4723700;;AVENIDA;DR AFONSO VERGUEIRO;1267;;CENTRO;18017013;SP;7145;;;;;;;
64516081;1;60;1;BAR E MERCEARIA ARANTES;4;20181221;63;;;19900905;5611203;;RUA;ICATU;1324;CONJ 31 DE MARCO;PARQUE INDUSTRIAL;12237010;SP;7099;;;;;;;
64540404;1;50;1;;4;20181221;63;;;19900914;4781400;;RUA;RUBIAO JUNIOR;84;LJ 48A;CENTRO;12210903;SP;7099;;;;;;;
64574486;1;54;1;;8;20081231;71;;;19900917;8888888;;RUA;DOS JACINTOS;391;;MIRANDOPOLIS;4049050;SP;7107;;;;;;;
64574940;1;77;1;;8;19941027;1;;;19900919;4782201;;RUA;GIACOMO PAVAN;1 5;;JD GUADALAJARA;17030140;SP;6219;;;;;;;
64618820;1;24;1;;8;19921229;1;;;19901122;6622300;;RUA;EVALDO CALABREZ;192;;GUAIANASES;8410070;SP;7107;;;;;;;
64664717;1;10;1;;4;20181023;63;;;19901011;4782201;;PRACA;DR SAMPAIO VIDAL;30;;VL FORMOSA;3356000;SP;7107;;;;;;;
64668726;1;80;1;NUTRIVIDA HORTIFRUTI GRANJEIROS;8;20161109;1;;;19901012;4729699;;RUA;SENADOR FILINTO MULLER;589;;PARQUE SAO RAFAEL;8320110;SP;7107;11;21933460;;;;;divisacontabil1@terra.com.br
64677248;1;74;1;RIBRON CONFECCOES E COMERCIO;8;19930224;1;;;19901011;1412601;1412603;RUA;QUINTINO BOCAIUVA;249;;CENTRO;18900000;SP;7029;;;;;;;
64735327;1;94;1;;8;20081231;71;;;19901024;5611201;;RUA;ACAD INACIO NASC OPAZO;494;;JD SANTA MARIA;11432180;SP;6475;;;;;;;
64746845;1;3;1;;2;20051103;0;;;19901030;5611203;;RUA;BOSQUE;64;;VILA BASTOS;9040280;SP;7057;11;34386802;11;29884200;11;29884201;gleiceroa@hotmail.com
64766538;1;94;1;;8;19941213;1;;;19901022;4774100;;RUA;BENEDITO R SANTOS;dez/48;;PRQ HIPODROMO;17033430;SP;6219;;;;;;;
64772098;1;88;1;;4;20181004;63;;;19910102;4663000;4662100;RUA;BARBOSA LOPES;118;;GRANJA JULIETA;4720000;SP;7107;;;;;;;
64777634;1;38;1;;8;19920630;1;;;19901220;1351100;;RUA;TSUNEKISHI SAKAI;216;;VL JOAQUINA;17800000;SP;6101;;;;;;;
64788979;1;97;1;;8;20081231;71;;;19901226;4781400;;RUA;FRANCO MOREIRA;18;;BAIRRO DO LIMAO;2556020;SP;7107;;;;;;;
64803554;1;0;1;JJ CALCADOS;8;20081231;71;;;19901029;1531901;1540800;RUA;TOLSTOI DE CARVALHO;285;;SAPOPEMBA;3269020;SP;7107;;;;;;;
64827488;1;8;1;3D CENTER;4;20181004;63;;;19901106;4744001;;RUA;RUBENS DE OLIVEIRA;151;;PQ COCAIA STO AMARO;4849210;SP;7107;;;;;;;
64870447;1;2;1;;2;20190507;0;;;19901120;7311400;;RUA;BARAO DE ITAPETININGA;262;4 ANDAR;CENTRO;1042000;SP;7107;;;;;;;
64881543;1;48;1;;4;20181023;63;;;19901126;1412601;1412603;RUA;VERGUEIRO;6172;;IPIRANGA;4272100;SP;7107;;;;;;;
64907157;1;88;1;;4;20181023;63;;;19901128;4729601;;AVENIDA;ITABERABA;669;;FREGUESIA DO O;2734000;SP;7107;;;;;;;
64927882;1;18;1;;8;20081231;71;;;19900921;9430800;9493600,95;AVENIDA;BENTO DE ABREU;789;;FONTE;14802396;SP;6163;;;;;;;
64933864;1;49;1;SORVETES BOLA DE PRATA;8;19921231;1;;;19901204;1053800;;RUA;RIO PRETO;9;;CIDADE SOBERANA;7161160;SP;6477;;;;;;;
64937113;1;9;1;;8;20081231;71;;;19901130;4781400;;RUA;RIACHUELO;120;;JD PAULISTA;12216040;SP;7099;;;;;;;
64954175;1;10;1;LIA MANIA-MODAS;8;20150209;73;;;19901204;4781400;;RUA;AUGUSTO COLI;200;;ALTO DO GINASIO;14165428;SP;7135;;;;;;;
64967664;1;7;1;GESCA;8;19930331;1;;;19901207;4530701;;RUA;SANTA CRUZ;1137;;SANTA CRUZ;13280001;SP;7237;;;;;;;
64971211;1;54;1;RPN REPRESENTACOES;2;20050924;0;;;19901206;4789099;;RUA;AMELIA AUGUSTA RODRIGUE;45;;SAO MATEUS;3959040;SP;7107;11;22952703;;;;;ELINELREPRESENTACOES@HOTMAIL.COM
65025827;1;3;1;LOTERICA IBIRAREMA;2;20040326;0;;;19901228;8299706;5611203;RUA;MINISTRO SALGADO FILHO;335;;CENTRO;19940000;SP;6491;14;33071382;14;33071190;14;33071190;ESCRITORIOIBIRAREMA.PEDRINHO@HOTMAIL.COM
65074692;1;68;1;;8;20050510;1;;;19910110;5611203;;RUA;PRINC DA BEIRA;391;;VILA ALPINA;3211150;SP;7107;;;;;;;
65125825;1;88;1;;8;20081231;71;;;19910128;4755501;;RUA;SETE;98;A B;MARIA HELENA;33933100;MG;5091;;;;;;;
65136947;1;70;1;;8;20081231;71;;;19910313;8888888;;RUA;MALACACHETA;11;;CARLOS PRATES;30710510;MG;4123;;;;;;;
65145096;1;21;1;;2;20040924;0;;;19911001;8112500;;RUA;SANTOS;80;;JARDIM AMERICA;30460700;MG;4123;;;;;;;
65185001;1;1;1;OFICINA E BORRACHARIA SAO SEBASTIAO;8;20020116;1;;;19910228;9521500;;RUA;MONTE ALEGRE DE MINAS;1567;;IPE AMARELO;38200000;MG;4541;;;;;;;
65202772;1;51;1;;8;19961010;1;;;19910313;4712100;;RUA;ANTONIO DE FREITAS;215;;VILA CAETITU;38180232;MG;4079;;;;;;;
65236994;1;95;1;ELETRICA PINHEIRO;2;20051103;0;;;19930125;4520003;4530703;;LOC  BR 262-KM 93;SN;;;35365000;MG;4005;31;83086650;31;96084868;;;ALESSANDROVAMORIM@HOTMAIL.COM
65300444;1;98;1;TOPA TUDO SETE LAGOAS;8;20081231;71;;;19910417;4754701;;RUA;CEL ANTONIO ANDRADE;1204;;SAO GERALDO;35700193;MG;5343;;;;;;;
65301830;1;2;1;SUCOS E ETCETERA;8;19911121;1;;;19910411;5611203;;RUA;CHACARA;350;;SANTA LUZIA;36030030;MG;4733;;;;;;;
65316713;1;4;1;MERCEARIA LUCAS;8;19931230;1;;;19910418;4712100;;RUA;ACUDES;65;;ACUDES;38900000;MG;4101;;;;;;;
65324659;1;49;1;JUL&PE COMPLEMENTOS E PRESENTES;8;19920406;1;;;19910425;4755501;;RUA;MANTIQUEIRA;678;;NOVO RIACHO;32280620;MG;4371;;;;;;;
65329732;1;75;1;AGRO-INDUSTRIAL 3 IRMAOS;8;20150209;73;;;19910502;8130300;;RUA;MELCHIOR ROQUETE;479;;VILA LUCIDIA;39280000;MG;4187;;;;;;;
65330714;1;3;1;BAR SAO GERALDO;8;19920610;1;;;19910402;5611203;;RUA;VISTA ALEGRE;73;;TENENTE CARLOS;35960000;MG;5143;;;;;;;
65333973;1;98;1;;8;19930722;1;;;19910508;4771701;;RUA;ANTONIO GERALDO MOURA;766;;CACHOEIRA ESCURA;35195000;MG;4125;;;;;;;
65367120;1;77;1;LOJA PERFIL DE MULHER;8;20020116;1;;;19910523;4781400;;RUA;BERNARDO VASCONCELOS;78;;ANTONIO DIAS;35400000;MG;4921;;;;;;;
65373813;1;72;1;;8;20081231;71;;;19910524;4120400;4299501;RUA;CEL INACIO MURTA;119;;JARDIM ITAU;33200000;MG;5425;;;;;;;
65396871;1;11;1;;8;20060110;1;;;19910115;9529102;;RUA;SAO JOSE DO RIO PARDO;438;;JD PAULISTA;13222040;SP;7233;;;;;;;
65413650;1;4;1;;8;19930827;1;;;19910117;8888888;;AVENIDA;SAPOPEMBA;234;;ALTO DA MOOCA;3345001;SP;7107;;;;;;;
65416737;1;35;1;;4;20190108;63;;;19910122;4784900;;RUA;PARAIBA;407;;PARQUE PARAISO;6852060;SP;6545;;;;;;;
65434243;1;83;1;;8;20150209;73;;;19910124;4722902;;RUA;3 DE AGOSTO;386;;CENTRO;15840000;SP;6539;;;;;;;
65470361;1;47;1;FOTO EXPRESSO;8;20081231;71;;;19910301;4753900;4759899;RUA;ESPIRITO SANTO;295;ALTOS;ACLIMACAO;1526020;SP;7107;;;;;;;
65506370;1;40;1;INCONFIDENCIA VEICULOS;4;20210312;63;;;19910514;4511102;4511101,451;AVENIDA;ITAQUERA;1859;;JARDIM MARINGA;3526000;SP;7107;11;29103171;11;29103171;11;29103171;nacionalistacont@terra.com.br
65519498;1;49;1;;8;20081231;71;;;19910701;8690901;;RUA;BATATAES;170;CONJ 43;JD PAULISTA;1423010;SP;7107;;;;;;;
65531964;1;1;1;;8;20081231;71;;;19910219;4712100;;RUA;PALMITAL;179;;BAIRRO 4 DIVISAO;9434500;SP;6967;;;;;;;
65547234;1;7;1;BAR DO LENO;8;20081231;71;;;19910221;5611203;;AVENIDA;TRES;70;CONJUNTO EMA;JARDIM COLONIAL;12239290;SP;7099;;;;;;;
65560575;1;4;1;;8;20150209;73;;;19910226;4781400;;RUA;BARAO DE MAUA;50;LOJA 57 PISO UN;JD CHACARA INGLESA;9726000;SP;7075;;;;;;;
65594491;1;91;1;VAREJAO E MERCEARIA PENHOLATO.;8;19931220;1;;;19910306;4712100;;RUA;FELIPE CARAM;139;;ADOLFO PENHOLATO;14300001;SP;6217;;;;;;;
65595563;1;15;1;;8;19930415;1;;;19910307;7723300;;AVENIDA;PEREIRA DA SILVA;1664;;SANTA ROSALIA;18095340;SP;7145;;;;;;;
65627275;1;3;1;;8;19980609;1;;;19910313;4753900;4759899;AVENIDA;AFONSO CAFARO;2290;;JD SANTISTA;15600001;SP;6411;;;;;;;
65658452;1;0;1;;8;19910723;1;;;19910320;4712100;;RUA;CLAUDIO PRADO;496;;JD BRASILIA;17204220;SP;6607;;;;;;;
65661720;1;43;1;ARTCAR;8;19911231;1;;;19910321;4530701;;RUA;MAJOR DE CARVALHO;683;;CAMPOS ELISEOS;14030549;SP;6969;;;;;;;
65663288;1;20;1;;4;20181023;63;;;19910322;4781400;;RUA;LEOPOLDO C MAGALHAES JR;623;;CHACARA ITAIM;4542011;SP;7107;;;;;;;
65663882;1;10;1;;8;19921009;1;;;19910321;8888888;;RUA;RANGEL PESTANA;1254;;CENTRO;13201000;SP;6619;;;;;;;
65671430;1;80;1;LANCHONETE DONA ROSA;8;20150209;73;;;19910326;5611203;;RUA;MIGUEL L MONTES;495;;CENTRO;19990000;SP;6895;;;;;;;
65709354;1;55;1;AMERICAN WAY;8;20160129;1;;;19930414;8593700;;AVENIDA;PEDRO DE TOLEDO;901;;CENTRO;15200000;SP;6615;17;32453916;17;32453916;17;32453916;escalvorada@oquei.com.br
65727224;1;45;1;RS CONFECCOES;8;19961231;1;;;19910408;4781400;;RUA;SAO SEBASTIAO;23-23;;CENTRO;15130001;SP;6707;;;;;;;
65727513;1;44;1;;8;19930819;1;;;19910410;5611203;;RUA;JAVARI;386;ESQ R IOLANDA N 16;MOOCA;3112100;SP;7107;;;;;;;
65776163;1;6;1;;8;20081231;71;;;19910410;4729601;;RUA;INGLES DE SOUSA;311;AP 101;ACLIMACAO;1546010;SP;7107;;;;;;;
65794224;1;68;1;PROGETO E DECORACOES;4;20190320;63;;;19910418;4754701;;RUA;ANGELO CREPALDI;1 34;;JD ARARUNA;17025020;SP;6219;;;;;;;
65816712;1;29;1;;8;20060330;1;;;19910424;4617600;;RUA;VISCONDE DO RIO BRANCO;2;2. ANDAR;CENTRO;11013030;SP;7071;;;;;;;
65843492;1;22;1;;8;20150209;73;;;19910426;5611203;;RUA;DA ANA NERI;1079;;CAMBUCI;1522000;SP;7107;;;;;;;
65866741;1;3;1;;8;20081231;71;;;19910507;1412601;1412603;RUA;JOSE M F RODRIGUES;32;;VL BERNADETE;12900005;SP;6251;;;;;;;
65873226;1;42;1;PETIT LORD;8;20081231;71;;;19910503;1412601;1412603;RUA;PASCOAL VITA;480;;VILA BEATRIZ;5445001;SP;7107;;;;;;;
65896060;1;80;1;;8;20150209;73;;;19910509;4781400;;AVENIDA;ANTARTICA;380;LOJA 3116;AGUA BRANCA;5003900;SP;7107;;;;;;;
65927311;1;46;1;;4;20181023;63;;;19910515;4744001;;AVENIDA;DO CURSINO;1656;CONJ  01;SAUDE;4132001;SP;7107;11;36563378;;;;;comercila@mcblindagens.com.br
65941122;1;28;1;;8;19911223;1;;;19910517;4930201;;RUA;TEREZA M DE FREITAS;1308;;CENTRO;14825000;SP;7039;;;;;;;
65941627;1;92;1;;8;20081231;71;;;19910523;4649401;;;F JAIME REGALO PEREIRA;80;LOJA 2;JD AGU;6010040;SP;6789;;;;;;;
65957722;1;84;1;MERCEARIA 2 IRMAOS;8;20081231;71;;;19910524;4712100;;RUA;ANTONIO BORELLI THOMAZ;160;;JARDIM ANEZIA;13660000;SP;6915;;;;;;;
65962573;1;41;1;QUITANDA VERA CRUZ;8;20081231;71;;;19910524;4729601;;RUA;DO CALVARIO;398;;JARDIM VERA CRUZ;18708240;SP;6189;;;;;;;
65976524;1;68;1;;8;20000225;1;;;19910529;5611203;;RUA;NOSSA SRA BOM CONSELHO;304;;CAMPO LIMPO;5763470;SP;7107;;;;;;;
65990889;1;47;1;;8;20081231;71;;;19910529;4711301;;AVENIDA;ALVARO GUIMARAES;630;LOJA 01;VILA PLANALTO;9890002;SP;7075;;;;;;;
66015009;1;84;1;AVICOLA E ROTISSERIE MARINELLI;3;20090507;21;;;19910612;4729601;;RUA;BAIAO PARENTE;570;;FREGUESIA DO O;2735000;SP;7107;;;;;;;
66037474;1;16;1;;8;20070704;1;;;19910610;3101200;;RUA;PEDRO STUCCHI;45;FUNDOS;CENTRO;13360000;SP;6309;;;;;;;
66067323;1;0;1;;8;19940127;1;;;19910722;8888888;;AVENIDA;PROF LUIZ I ANHAIA MELO;2000;SOBRE LOJA;VILA PRUDENTE;8210040;SP;7107;;;;;;;
66070368;1;34;1;;8;20081231;71;;;19910808;8512100;;RUA;ELVIRA PARDO MEO MURARO;50;;JARDIM STA GENEBRA;13080430;SP;6291;;;;;;;
66083973;1;40;1;;8;20081231;71;;;19910613;8888888;;RUA;RIO HIPIAUGUI;474;;PQ STA MADALENA;3982000;SP;7107;;;;;;;
66092990;2;24;2;;8;20081231;71;;;19911106;7810800;7830200;AVENIDA;JOAO PESSOA;131;2;CENTRO;18130290;SP;7113;;;;;;;
